n	rho	drho
1053 4.84817 18.9719
1054 4.85194 18.7324
1055 4.85566 18.4957
1056 4.85933 18.2619
1057 4.86296 18.031
1058 4.86655 17.8029
1059 4.87008 17.5776
1060 4.87358 17.3551
1061 4.87703 17.1353
1062 4.88043 16.9183
1063 4.88379 16.704
1064 4.88711 16.4923
1065 4.89039 16.2834
1066 4.89363 16.0771
1067 4.89682 15.8734
1068 4.89998 15.6723
1069 4.90309 15.4738
1070 4.90617 15.2779
1071 4.9092 15.0844
1072 4.9122 14.8935
1073 4.91516 14.705
1074 4.91808 14.519
1075 4.92097 14.3355
1076 4.92382 14.1543
1077 4.92663 13.9755
1078 4.92941 13.799
1079 4.93215 13.6249
1080 4.93486 13.4531
1081 4.93753 13.2835
1082 4.94017 13.1162
1083 4.94278 12.9511
1084 4.94535 12.7882
1085 4.94789 12.6274
1086 4.9504 12.4688
1087 4.95288 12.3123
1088 4.95533 12.1578
1089 4.95774 12.0054
1090 4.96013 11.8551
1091 4.96248 11.7067
1092 4.96481 11.5602
1093 4.96711 11.4158
1094 4.96938 11.2732
1095 4.97162 11.1325
1096 4.97383 10.9936
1097 4.97601 10.8565
1098 4.97817 10.7213
1099 4.9803 10.5878
1100 4.98241 10.456
1101 4.98449 10.3259
1102 4.98654 10.1975
1103 4.98856 10.0707
1104 4.99057 9.94553
1105 4.99254 9.82193
1106 4.99449 9.69988
1107 4.99642 9.57934
1108 4.99833 9.46028
1109 5.00021 9.34267
1110 5.00206 9.22648
1111 5.0039 9.11168
1112 5.00571 8.99824
1113 5.0075 8.88613
1114 5.00926 8.77532
1115 5.01101 8.66576
1116 5.01273 8.55745
1117 5.01443 8.45033
1118 5.01611 8.34438
1119 5.01777 8.23957
1120 5.0194 8.13587
1121 5.02102 8.03324
