n	v_eff	rho
6114 159.577 2.63935
6115 167.637 2.63679
6116 175.825 2.63426
6117 184.134 2.63176
6118 192.552 2.6293
6119 201.072 2.62687
6120 209.682 2.62448
6121 218.373 2.62213
6122 227.135 2.61981
6123 235.955 2.61753
6124 244.823 2.61529
6125 253.727 2.61309
6126 262.657 2.61093
6127 271.599 2.60882
6128 280.542 2.60674
6129 289.473 2.60471
6130 298.381 2.60273
6131 307.251 2.60079
6132 316.071 2.59889
6133 324.829 2.59704
6134 333.512 2.59524
6135 342.106 2.59349
6136 350.598 2.59179
6137 358.975 2.59013
6138 367.224 2.58853
6139 375.333 2.58697
6140 383.288 2.58547
6141 391.076 2.58402
6142 398.685 2.58262
6143 406.102 2.58128
6144 413.315 2.57999
6145 420.312 2.57875
6146 427.081 2.57757
6147 433.61 2.57645
6148 439.889 2.57538
6149 445.907 2.57437
6150 451.653 2.57341
6151 457.117 2.57252
6152 462.29 2.57168
6153 467.162 2.5709
6154 471.724 2.57017
6155 475.97 2.56951
6156 479.89 2.5689
6157 483.478 2.56836
6158 486.728 2.56787
6159 489.633 2.56745
6160 492.188 2.56708
6161 494.389 2.56678
6162 496.231 2.56653
6163 497.712 2.56635
6164 498.828 2.56623
6165 499.578 2.56616
6166 499.959 2.56616
6167 499.972 2.56622
6168 499.616 2.56634
6169 498.892 2.56652
6170 497.802 2.56676
6171 496.346 2.56706
6172 494.529 2.56742
6173 492.353 2.56784
6174 489.822 2.56832
6175 486.941 2.56886
6176 483.716 2.56947
6177 480.151 2.57013
6178 476.254 2.57084
6179 472.031 2.57162
6180 467.49 2.57246
6181 462.639 2.57335
6182 457.488 2.5743
6183 452.044 2.57531
6184 446.317 2.57637
6185 440.318 2.57749
6186 434.057 2.57867
6187 427.544 2.5799
6188 420.792 2.58119
6189 413.81 2.58253
6190 406.612 2.58392
6191 399.208 2.58537
6192 391.613 2.58687
6193 383.837 2.58842
6194 375.893 2.59002
6195 367.795 2.59167
6196 359.555 2.59337
6197 351.186 2.59512
6198 342.702 2.59692
6199 334.115 2.59876
6200 325.438 2.60065
6201 316.685 2.60259
6202 307.868 2.60457
6203 299.001 2.6066
6204 290.096 2.60867
6205 281.166 2.61078
6206 272.223 2.61294
6207 263.281 2.61514
6208 254.35 2.61737
6209 245.443 2.61965
6210 236.572 2.62196
6211 227.748 2.62432
6212 218.983 2.6267
6213 210.286 2.62913
6214 201.67 2.63159
6215 193.144 2.63408
6216 184.718 2.63661
6217 176.401 2.63917
6218 168.204 2.64176
6219 160.135 2.64439
6220 152.203 2.64704
6221 144.415 2.64972
6222 136.781 2.65243
6223 129.306 2.65517
6224 121.999 2.65793
6225 114.866 2.66072
6226 107.914 2.66353
6227 101.148 2.66636
6228 94.5734 2.66922
6229 88.1965 2.6721
6230 82.0217 2.67501
6231 76.0534 2.67793
6232 70.2958 2.68087
6233 64.7525 2.68383
6234 59.427 2.68681
6235 54.3222 2.6898
6236 49.4408 2.69281
6237 44.7853 2.69583
6238 40.3574 2.69887
6239 36.1591 2.70193
6240 32.1915 2.70499
6241 28.4558 2.70807
6242 24.9526 2.71115
6243 21.6825 2.71425
6244 18.6455 2.71736
6245 15.8416 2.72048
6246 13.2705 2.7236
6247 10.9314 2.72673
6248 8.82345 2.72987
6249 6.9456 2.73301
6250 5.29647 2.73616
6251 3.8745 2.73931
6252 2.6779 2.74247
6253 1.70471 2.74562
6254 0.952753 2.74879
6255 0.419692 2.75195
6256 0.103008 2.75511
6257 2.03439e-05 2.75827
6258 0.107897 2.76143
6259 0.423661 2.76459
6260 0.944198 2.76775
6261 1.66627 2.77091
6262 2.58651 2.77406
6263 3.70146 2.77721
6264 5.00755 2.78035
6265 6.50109 2.78349
6266 8.17835 2.78662
6267 10.0355 2.78975
6268 12.0686 2.79287
6269 14.2737 2.79599
6270 16.6467 2.79909
6271 19.1837 2.80219
6272 21.8804 2.80527
6273 24.7327 2.80835
6274 27.7363 2.81142
6275 30.8871 2.81448
6276 34.1808 2.81753
6277 37.6131 2.82056
6278 41.1797 2.82358
6279 44.8763 2.82659
6280 48.6987 2.82959
6281 52.6425 2.83258
6282 56.7034 2.83555
6283 60.8771 2.8385
6284 65.1595 2.84145
6285 69.5461 2.84437
6286 74.0328 2.84728
6287 78.6153 2.85018
6288 83.2895 2.85306
6289 88.0512 2.85592
6290 92.8963 2.85876
6291 97.8206 2.86159
6292 102.82 2.8644
6293 107.891 2.86719
6294 113.029 2.86996
6295 118.23 2.87272
6296 123.49 2.87545
6297 128.806 2.87817
6298 134.173 2.88086
6299 139.588 2.88354
6300 145.048 2.88619
6301 150.548 2.88882
6302 156.084 2.89144
6303 161.655 2.89403
6304 167.254 2.8966
6305 172.881 2.89914
6306 178.53 2.90167
6307 184.198 2.90417
6308 189.883 2.90665
6309 195.581 2.9091
6310 201.288 2.91154
6311 207.003 2.91395
6312 212.721 2.91633
6313 218.439 2.91869
6314 224.155 2.92103
6315 229.866 2.92334
6316 235.568 2.92563
6317 241.26 2.92789
6318 246.938 2.93013
6319 252.599 2.93234
6320 258.241 2.93452
6321 263.862 2.93668
6322 269.458 2.93882
6323 275.028 2.94093
6324 280.569 2.94301
6325 286.078 2.94506
6326 291.554 2.94709
6327 296.993 2.94909
6328 302.394 2.95107
6329 307.755 2.95302
6330 313.073 2.95494
6331 318.346 2.95683
6332 323.573 2.95869
6333 328.751 2.96053
6334 333.879 2.96234
6335 338.954 2.96412
6336 343.975 2.96587
6337 348.94 2.96759
6338 353.847 2.96929
6339 358.695 2.97096
6340 363.481 2.97259
6341 368.205 2.9742
6342 372.864 2.97578
6343 377.458 2.97733
6344 381.984 2.97886
6345 386.442 2.98035
6346 390.829 2.98181
6347 395.145 2.98324
6348 399.388 2.98465
6349 403.557 2.98602
6350 407.651 2.98737
6351 411.667 2.98868
6352 415.607 2.98997
6353 419.467 2.99122
6354 423.247 2.99244
6355 426.946 2.99364
6356 430.563 2.9948
6357 434.097 2.99593
6358 437.547 2.99704
6359 440.912 2.99811
6360 444.191 2.99915
6361 447.383 3.00016
6362 450.488 3.00114
6363 453.504 3.00209
6364 456.431 3.00301
6365 459.267 3.00389
6366 462.014 3.00475
6367 464.668 3.00557
6368 467.231 3.00637
6369 469.701 3.00713
6370 472.078 3.00786
6371 474.361 3.00856
6372 476.549 3.00923
6373 478.643 3.00987
6374 480.641 3.01048
6375 482.543 3.01105
6376 484.348 3.0116
6377 486.057 3.01211
6378 487.669 3.01259
6379 489.183 3.01304
6380 490.599 3.01346
6381 491.916 3.01384
6382 493.135 3.0142
6383 494.256 3.01452
6384 495.277 3.01481
6385 496.199 3.01507
6386 497.021 3.0153
6387 497.743 3.0155
6388 498.366 3.01566
6389 498.888 3.0158
6390 499.311 3.0159
6391 499.633 3.01597
6392 499.854 3.016
6393 499.976 3.01601
6394 499.996 3.01599
6395 499.917 3.01593
6396 499.737 3.01584
6397 499.457 3.01572
6398 499.076 3.01557
6399 498.595 3.01539
6400 498.014 3.01517
6401 497.333 3.01492
6402 496.552 3.01465
6403 495.672 3.01434
6404 494.692 3.01399
6405 493.613 3.01362
6406 492.435 3.01322
6407 491.158 3.01278
6408 489.783 3.01231
6409 488.31 3.01181
6410 486.739 3.01128
6411 485.07 3.01072
6412 483.305 3.01013
6413 481.443 3.0095
6414 479.485 3.00884
6415 477.431 3.00816
6416 475.282 3.00744
6417 473.038 3.00669
6418 470.7 3.00591
6419 468.269 3.0051
6420 465.745 3.00425
6421 463.128 3.00338
6422 460.42 3.00247
6423 457.62 3.00154
6424 454.731 3.00057
6425 451.752 2.99957
6426 448.684 2.99854
6427 445.528 2.99748
6428 442.285 2.99639
6429 438.956 2.99527
6430 435.541 2.99412
6431 432.042 2.99294
6432 428.459 2.99173
6433 424.794 2.99049
6434 421.048 2.98922
6435 417.22 2.98792
6436 413.314 2.98658
6437 409.329 2.98522
6438 405.267 2.98383
6439 401.13 2.98241
6440 396.917 2.98096
6441 392.632 2.97948
6442 388.274 2.97797
6443 383.845 2.97643
6444 379.347 2.97486
6445 374.781 2.97327
6446 370.149 2.97164
6447 365.452 2.96999
6448 360.691 2.9683
6449 355.869 2.96659
6450 350.986 2.96485
6451 346.045 2.96308
6452 341.047 2.96128
6453 335.994 2.95946
6454 330.888 2.95761
6455 325.731 2.95572
6456 320.524 2.95382
6457 315.27 2.95188
6458 309.97 2.94992
6459 304.627 2.94793
6460 299.242 2.94591
6461 293.819 2.94387
6462 288.358 2.9418
6463 282.862 2.9397
6464 277.334 2.93757
6465 271.776 2.93543
6466 266.191 2.93325
6467 260.58 2.93105
6468 254.946 2.92882
6469 249.292 2.92657
6470 243.621 2.92429
6471 237.935 2.92199
6472 232.237 2.91967
6473 226.529 2.91731
6474 220.815 2.91494
6475 215.097 2.91254
6476 209.379 2.91012
6477 203.662 2.90767
6478 197.952 2.9052
6479 192.249 2.90271
6480 186.559 2.90019
6481 180.883 2.89766
6482 175.225 2.8951
6483 169.589 2.89252
6484 163.978 2.88991
6485 158.395 2.88729
6486 152.844 2.88464
6487 147.329 2.88198
6488 141.852 2.87929
6489 136.418 2.87658
6490 131.03 2.87386
6491 125.692 2.87111
6492 120.409 2.86835
6493 115.182 2.86556
6494 110.018 2.86276
6495 104.919 2.85994
6496 99.8893 2.8571
6497 94.9333 2.85425
6498 90.0548 2.85138
6499 85.2579 2.84849
6500 80.5469 2.84558
6501 75.9257 2.84266
6502 71.3987 2.83973
6503 66.97 2.83678
6504 62.6438 2.83381
6505 58.4244 2.83083
6506 54.3161 2.82784
6507 50.3231 2.82484
6508 46.4497 2.82182
6509 42.7003 2.81879
6510 39.0792 2.81575
6511 35.5905 2.81269
6512 32.2387 2.80963
6513 29.0281 2.80656
6514 25.9627 2.80347
6515 23.047 2.80038
6516 20.2852 2.79728
6517 17.6814 2.79417
6518 15.2397 2.79105
6519 12.9643 2.78792
6520 10.8592 2.78479
6521 8.92849 2.78166
6522 7.17601 2.77851
6523 5.60566 2.77537
6524 4.22123 2.77222
6525 3.02641 2.76906
6526 2.02482 2.76591
6527 1.21998 2.76275
6528 0.615295 2.75959
6529 0.214049 2.75642
6530 0.0194114 2.75326
6531 0.0344181 2.7501
6532 0.261963 2.74694
6533 0.70479 2.74378
6534 1.36548 2.74062
6535 2.24647 2.73747
6536 3.34997 2.73432
6537 4.67806 2.73117
6538 6.23259 2.72803
6539 8.01522 2.7249
6540 10.0274 2.72177
6541 12.2703 2.71865
6542 14.7449 2.71554
6543 17.452 2.71244
6544 20.3921 2.70935
6545 23.5653 2.70627
6546 26.9717 2.7032
6547 30.6108 2.70014
6548 34.4822 2.6971
6549 38.5848 2.69406
6550 42.9174 2.69105
6551 47.4786 2.68805
6552 52.2664 2.68506
6553 57.2786 2.6821
6554 62.5128 2.67915
6555 67.9659 2.67622
6556 73.6349 2.67331
6557 79.5162 2.67042
6558 85.6057 2.66755
6559 91.8991 2.6647
6560 98.3919 2.66188
6561 105.079 2.65908
6562 111.955 2.65631
6563 119.013 2.65356
6564 126.249 2.65084
6565 133.655 2.64815
6566 141.224 2.64549
6567 148.949 2.64285
6568 156.822 2.64025
6569 164.835 2.63767
6570 172.98 2.63513
6571 181.248 2.63262
6572 189.629 2.63015
6573 198.115 2.62771
6574 206.695 2.6253
6575 215.36 2.62294
6576 224.098 2.62061
6577 232.899 2.61831
6578 241.752 2.61606
6579 250.645 2.61385
6580 259.567 2.61168
6581 268.506 2.60954
6582 277.45 2.60746
6583 286.387 2.60541
6584 295.304 2.60341
6585 304.189 2.60145
6586 313.028 2.59954
6587 321.809 2.59768
6588 330.519 2.59586
6589 339.145 2.59409
6590 347.674 2.59237
6591 356.092 2.5907
6592 364.387 2.58908
6593 372.546 2.5875
6594 380.555 2.58598
6595 388.402 2.58452
6596 396.075 2.5831
6597 403.559 2.58174
6598 410.844 2.58043
6599 417.917 2.57918
6600 424.767 2.57798
6601 431.38 2.57683
6602 437.747 2.57574
6603 443.857 2.57471
6604 449.698 2.57374
6605 455.26 2.57282
6606 460.535 2.57196
6607 465.512 2.57116
6608 470.182 2.57042
6609 474.538 2.56973
6610 478.571 2.56911
6611 482.275 2.56854
6612 485.643 2.56804
6613 488.667 2.56759
6614 491.344 2.5672
6615 493.668 2.56688
6616 495.635 2.56661
6617 497.241 2.56641
6618 498.484 2.56626
6619 499.36 2.56618
6620 499.869 2.56615
6621 500.009 2.56619
6622 499.781 2.56629
6623 499.184 2.56645
6624 498.22 2.56667
6625 496.891 2.56695
6626 495.198 2.56729
6627 493.146 2.56769
6628 490.737 2.56815
6629 487.977 2.56867
6630 484.87 2.56925
6631 481.422 2.56989
6632 477.639 2.57059
6633 473.527 2.57135
6634 469.096 2.57216
6635 464.351 2.57304
6636 459.303 2.57397
6637 453.959 2.57495
6638 448.329 2.576
6639 442.423 2.5771
6640 436.251 2.57826
6641 429.824 2.57947
6642 423.153 2.58074
6643 416.249 2.58206
6644 409.125 2.58343
6645 401.791 2.58486
6646 394.26 2.58634
6647 386.545 2.58787
6648 378.658 2.58946
6649 370.612 2.59109
6650 362.419 2.59278
6651 354.094 2.59451
6652 345.648 2.59629
6653 337.095 2.59812
6654 328.447 2.59999
6655 319.719 2.60192
6656 310.923 2.60388
6657 302.072 2.60589
6658 293.179 2.60795
6659 284.256 2.61005
6660 275.316 2.61219
6661 266.372 2.61437
6662 257.436 2.6166
6663 248.52 2.61886
6664 239.635 2.62116
6665 230.793 2.6235
6666 222.006 2.62587
6667 213.285 2.62829
6668 204.64 2.63074
6669 196.081 2.63322
6670 187.619 2.63573
6671 179.264 2.63828
6672 171.025 2.64086
6673 162.91 2.64348
6674 154.93 2.64612
6675 147.091 2.64879
6676 139.403 2.65149
6677 131.872 2.65422
6678 124.506 2.65697
6679 117.313 2.65975
6680 110.297 2.66255
6681 103.466 2.66538
6682 96.8246 2.66823
6683 90.3789 2.67111
6684 84.1337 2.674
6685 78.0936 2.67692
6686 72.2626 2.67985
6687 66.6448 2.6828
6688 61.2436 2.68577
6689 56.0622 2.68876
6690 51.1033 2.69177
6691 46.3694 2.69479
6692 41.8626 2.69782
6693 37.5848 2.70087
6694 33.5373 2.70393
6695 29.7212 2.707
6696 26.1376 2.71009
6697 22.7868 2.71318
6698 19.6693 2.71628
6699 16.7848 2.7194
6700 14.1333 2.72252
6701 11.714 2.72565
6702 9.52626 2.72878
6703 7.569 2.73192
6704 5.84094 2.73507
6705 4.34061 2.73822
6706 3.0663 2.74138
6707 2.01609 2.74453
6708 1.18789 2.74769
6709 0.579412 2.75085
6710 0.188203 2.75402
6711 0.0116345 2.75718
6712 0.0469269 2.76034
6713 0.291151 2.7635
6714 0.741241 2.76666
6715 1.394 2.76982
6716 2.2461 2.77297
6717 3.29413 2.77612
6718 4.53453 2.77927
6719 5.96367 2.78241
6720 7.57783 2.78554
6721 9.37321 2.78867
6722 11.3459 2.79179
6723 13.492 2.79491
6724 15.8074 2.79802
6725 18.2882 2.80112
6726 20.9301 2.80421
6727 23.729 2.80729
6728 26.6808 2.81036
6729 29.7812 2.81342
6730 33.026 2.81647
6731 36.4108 2.81951
6732 39.9315 2.82254
6733 43.5836 2.82556
6734 47.363 2.82856
6735 51.2653 2.83155
6736 55.2862 2.83452
6737 59.4214 2.83748
6738 63.6667 2.84043
6739 68.0177 2.84336
6740 72.4703 2.84628
6741 77.0202 2.84918
6742 81.6631 2.85206
6743 86.3951 2.85493
6744 91.2117 2.85778
6745 96.1091 2.86062
6746 101.083 2.86343
6747 106.13 2.86623
6748 111.245 2.86901
6749 116.424 2.87177
6750 121.664 2.87451
6751 126.961 2.87723
6752 132.311 2.87993
6753 137.711 2.88261
6754 143.155 2.88528
6755 148.642 2.88792
6756 154.166 2.89054
6757 159.725 2.89313
6758 165.315 2.89571
6759 170.932 2.89826
6760 176.574 2.9008
6761 182.236 2.90331
6762 187.916 2.90579
6763 193.609 2.90826
6764 199.314 2.9107
6765 205.026 2.91311
6766 210.743 2.91551
6767 216.462 2.91788
6768 222.179 2.92022
6769 227.892 2.92254
6770 233.598 2.92484
6771 239.293 2.92711
6772 244.976 2.92936
6773 250.643 2.93158
6774 256.293 2.93377
6775 261.921 2.93594
6776 267.526 2.93808
6777 273.105 2.9402
6778 278.656 2.94229
6779 284.177 2.94436
6780 289.664 2.94639
6781 295.116 2.9484
6782 300.531 2.95039
6783 305.906 2.95235
6784 311.239 2.95427
6785 316.528 2.95618
6786 321.771 2.95805
6787 326.966 2.9599
6788 332.112 2.96172
6789 337.205 2.96351
6790 342.245 2.96527
6791 347.23 2.967
6792 352.157 2.96871
6793 357.025 2.97038
6794 361.833 2.97203
6795 366.579 2.97365
6796 371.261 2.97524
6797 375.877 2.9768
6798 380.427 2.97833
6799 384.908 2.97984
6800 389.32 2.98131
6801 393.661 2.98275
6802 397.929 2.98417
6803 402.124 2.98555
6804 406.244 2.98691
6805 410.287 2.98823
6806 414.253 2.98952
6807 418.141 2.99079
6808 421.949 2.99202
6809 425.676 2.99323
6810 429.322 2.9944
6811 432.885 2.99554
6812 436.364 2.99666
6813 439.758 2.99774
6814 443.067 2.99879
6815 446.289 2.99981
6816 449.424 3.0008
6817 452.471 3.00176
6818 455.429 3.00269
6819 458.297 3.00359
6820 461.074 3.00446
6821 463.761 3.00529
6822 466.355 3.0061
6823 468.858 3.00687
6824 471.267 3.00761
6825 473.582 3.00832
6826 475.803 3.009
6827 477.929 3.00965
6828 479.961 3.01027
6829 481.896 3.01086
6830 483.735 3.01141
6831 485.477 3.01193
6832 487.122 3.01243
6833 488.67 3.01289
6834 490.12 3.01332
6835 491.472 3.01371
6836 492.725 3.01408
6837 493.88 3.01441
6838 494.935 3.01471
6839 495.891 3.01499
6840 496.748 3.01522
6841 497.505 3.01543
6842 498.162 3.01561
6843 498.719 3.01575
6844 499.176 3.01587
6845 499.533 3.01595
6846 499.789 3.016
6847 499.945 3.01601
6848 500.001 3.016
6849 499.956 3.01595
6850 499.811 3.01588
6851 499.565 3.01577
6852 499.219 3.01563
6853 498.773 3.01545
6854 498.226 3.01525
6855 497.58 3.01501
6856 496.834 3.01475
6857 495.988 3.01445
6858 495.042 3.01412
6859 493.997 3.01375
6860 492.853 3.01336
6861 491.611 3.01293
6862 490.27 3.01248
6863 488.83 3.01199
6864 487.293 3.01147
6865 485.658 3.01092
6866 483.926 3.01033
6867 482.097 3.00972
6868 480.172 3.00908
6869 478.152 3.0084
6870 476.036 3.00769
6871 473.825 3.00695
6872 471.519 3.00618
6873 469.12 3.00538
6874 466.628 3.00455
6875 464.043 3.00368
6876 461.367 3.00279
6877 458.599 3.00186
6878 455.74 3.00091
6879 452.792 2.99992
6880 449.755 2.9989
6881 446.629 2.99785
6882 443.416 2.99677
6883 440.117 2.99567
6884 436.732 2.99453
6885 433.262 2.99335
6886 429.708 2.99215
6887 426.071 2.99092
6888 422.352 2.98966
6889 418.553 2.98837
6890 414.674 2.98705
6891 410.716 2.9857
6892 406.681 2.98432
6893 402.569 2.98291
6894 398.382 2.98147
6895 394.122 2.98
6896 389.789 2.9785
6897 385.384 2.97697
6898 380.91 2.97541
6899 376.368 2.97382
6900 371.758 2.97221
6901 367.083 2.97056
6902 362.345 2.96889
6903 357.543 2.96719
6904 352.681 2.96545
6905 347.76 2.9637
6906 342.782 2.96191
6907 337.748 2.96009
6908 332.66 2.95825
6909 327.52 2.95638
6910 322.33 2.95448
6911 317.092 2.95255
6912 311.808 2.9506
6913 306.479 2.94862
6914 301.109 2.94661
6915 295.698 2.94458
6916 290.25 2.94251
6917 284.766 2.94043
6918 279.249 2.93831
6919 273.702 2.93617
6920 268.125 2.934
6921 262.523 2.93181
6922 256.897 2.92959
6923 251.25 2.92735
6924 245.584 2.92508
6925 239.903 2.92279
6926 234.208 2.92047
6927 228.504 2.91813
6928 222.791 2.91576
6929 217.074 2.91337
6930 211.356 2.91096
6931 205.639 2.90852
6932 199.926 2.90606
6933 194.22 2.90357
6934 188.525 2.90107
6935 182.844 2.89854
6936 177.18 2.89598
6937 171.536 2.89341
6938 165.915 2.89082
6939 160.322 2.8882
6940 154.76 2.88556
6941 149.232 2.8829
6942 143.741 2.88022
6943 138.292 2.87752
6944 132.888 2.8748
6945 127.532 2.87206
6946 122.229 2.8693
6947 116.983 2.86653
6948 111.796 2.86373
6949 106.674 2.86092
6950 101.62 2.85809
6951 96.6384 2.85524
6952 91.7327 2.85237
6953 86.9071 2.84949
6954 82.1659 2.84659
6955 77.5132 2.84368
6956 72.9532 2.84075
6957 68.49 2.8378
6958 64.1279 2.83484
6959 59.8711 2.83187
6960 55.7238 2.82888
6961 51.6905 2.82588
6962 47.7753 2.82286
6963 43.9825 2.81984
6964 40.3165 2.8168
6965 36.7816 2.81375
6966 33.382 2.81069
6967 30.122 2.80762
6968 27.006 2.80454
6969 24.0381 2.80145
6970 21.2225 2.79835
6971 18.5636 2.79524
6972 16.0654 2.79213
6973 13.732 2.78901
6974 11.5676 2.78588
6975 9.57615 2.78274
6976 7.76159 2.7796
6977 6.12783 2.77646
6978 4.67868 2.77331
6979 3.41789 2.77015
6980 2.34908 2.767
6981 1.47582 2.76384
6982 0.801542 2.76068
6983 0.329583 2.75752
6984 0.0631529 2.75435
6985 0.00533278 2.75119
6986 0.159066 2.74803
6987 0.527151 2.74487
6988 1.11223 2.74171
6989 1.91677 2.73856
6990 2.94309 2.73541
6991 4.1933 2.73226
6992 5.66933 2.72912
6993 7.37291 2.72598
6994 9.30555 2.72285
6995 11.4685 2.71973
6996 13.863 2.71662
6997 16.4896 2.71351
6998 19.3491 2.71042
6999 22.4417 2.70733
7000 25.7674 2.70426
7001 29.3262 2.7012
7002 33.1173 2.69815
7003 37.1401 2.69511
7004 41.3933 2.69209
7005 45.8757 2.68908
7006 50.5853 2.68609
7007 55.5202 2.68312
7008 60.6779 2.68017
7009 66.0557 2.67723
7010 71.6505 2.67431
7011 77.4587 2.67141
7012 83.4767 2.66854
7013 89.7002 2.66569
7014 96.1246 2.66286
7015 102.745 2.66005
7016 109.556 2.65727
7017 116.552 2.65451
7018 123.727 2.65178
7019 131.075 2.64908
7020 138.588 2.6464
7021 146.26 2.64376
7022 154.083 2.64114
7023 162.049 2.63856
7024 170.149 2.63601
7025 178.376 2.63349
7026 186.719 2.631
7027 195.17 2.62855
7028 203.718 2.62613
7029 212.355 2.62375
7030 221.069 2.62141
7031 229.849 2.6191
7032 238.685 2.61684
7033 247.566 2.61461
7034 256.479 2.61242
7035 265.414 2.61028
7036 274.358 2.60817
7037 283.299 2.60611
7038 292.224 2.6041
7039 301.121 2.60212
7040 309.977 2.6002
7041 318.78 2.59832
7042 327.516 2.59648
7043 336.172 2.5947
7044 344.736 2.59296
7045 353.194 2.59127
7046 361.534 2.58963
7047 369.741 2.58804
7048 377.803 2.5865
7049 385.708 2.58502
7050 393.442 2.58358
7051 400.993 2.5822
7052 408.349 2.58088
7053 415.496 2.5796
7054 422.424 2.57839
7055 429.121 2.57722
7056 435.574 2.57611
7057 441.774 2.57506
7058 447.709 2.57407
7059 453.369 2.57313
7060 458.744 2.57225
7061 463.825 2.57143
7062 468.602 2.57067
7063 473.068 2.56996
7064 477.214 2.56932
7065 481.032 2.56873
7066 484.517 2.5682
7067 487.661 2.56774
7068 490.458 2.56733
7069 492.905 2.56698
7070 494.996 2.5667
7071 496.727 2.56647
7072 498.095 2.5663
7073 499.098 2.5662
7074 499.735 2.56616
7075 500.002 2.56617
7076 499.902 2.56625
7077 499.432 2.56639
7078 498.595 2.56659
7079 497.392 2.56685
7080 495.824 2.56716
7081 493.896 2.56754
7082 491.61 2.56798
7083 488.971 2.56848
7084 485.983 2.56904
7085 482.652 2.56966
7086 478.984 2.57034
7087 474.986 2.57108
7088 470.664 2.57187
7089 466.027 2.57273
7090 461.082 2.57364
7091 455.839 2.57461
7092 450.307 2.57563
7093 444.495 2.57671
7094 438.414 2.57785
7095 432.074 2.57904
7096 425.487 2.58029
7097 418.662 2.5816
7098 411.613 2.58295
7099 404.35 2.58436
7100 396.886 2.58582
7101 389.233 2.58734
7102 381.404 2.5889
7103 373.411 2.59052
7104 365.268 2.59219
7105 356.987 2.5939
7106 348.581 2.59567
7107 340.064 2.59748
7108 331.447 2.59934
7109 322.746 2.60125
7110 313.972 2.6032
7111 305.138 2.60519
7112 296.258 2.60723
7113 287.344 2.60932
7114 278.408 2.61145
7115 269.465 2.61361
7116 260.524 2.61582
7117 251.6 2.61807
7118 242.703 2.62036
7119 233.845 2.62269
7120 225.038 2.62505
7121 216.293 2.62745
7122 207.62 2.62988
7123 199.03 2.63236
7124 190.534 2.63486
7125 182.141 2.6374
7126 173.86 2.63997
7127 165.702 2.64257
7128 157.674 2.6452
7129 149.785 2.64786
7130 142.044 2.65055
7131 134.458 2.65327
7132 127.034 2.65601
7133 119.78 2.65879
7134 112.702 2.66158
